,category,name,lon,lat,day,open,close
702,restaurants,The Blue Legume,-0.103168003261089,51.541374206543,4,510,1380
703,restaurants,Koshari Street,-0.126831103538283,51.5109410206983,4,690,1380
704,restaurants,The Marquis Cornwallis,-0.12502513122867,51.524567356394,4,600,0
705,restaurants,MASH,-0.136283427186872,51.5110508073766,4,720,60
706,restaurants,Mildreds,-0.136484995484352,51.5130233764648,4,720,1380
707,restaurants,Vapiano,-0.0976446076911408,51.5055927244915,4,660,1380
708,restaurants,PAUL Covent Garden Le Restaurant de Paul,-0.124783,51.511152,4,420,1320
709,restaurants,Curious Yellow Kafé,-0.0838136672973633,51.52954503532,4,480,1350
710,restaurants,Mien Tay,-0.07708,51.53052,4,720,1380
711,restaurants,Tapas Brindisa,-0.090526,51.505063,4,600,1410
712,restaurants,The Old School Yard,-0.0880482846557697,51.5003479610291,4,1050,30
713,restaurants,Hook,-0.14539088465574,51.5370862317709,4,720,1350
714,restaurants,Sticks'n'Sushi,-0.1236238,51.5110542,4,720,1380
715,restaurants,Shoryu Ramen,-0.1343706,51.5107546,4,690,0
716,restaurants,Roka,-0.135395835697745,51.5189741386939,4,1050,1410
717,restaurants,Bread Street Kitchen,-0.0947269,51.5134808,4,420,60
718,restaurants,Original Lahore Kebab House,-0.0630949,51.51461,4,690,60
719,restaurants,Sandwich Shop,-0.1839306,51.4980207,4,330,1140
720,restaurants,The Riding House Café,-0.140664577282208,51.5183614862654,4,480,1320
721,restaurants,Patara,-0.141590774592026,51.5133650874508,4,1050,1350
722,restaurants,Siam Central,-0.13442571173014,51.518464085987,4,780,1380
723,restaurants,Levant,-0.150666,51.516215,4,720,150
724,restaurants,Okan,-0.111575275863771,51.4626642688451,4,1080,1320
725,restaurants,Le Relais de Venise L'Entrecôte,-0.151117,51.518264,4,1080,1350
726,restaurants,Tsujiri,-0.133540146052837,51.5119331851363,4,720,1350
727,restaurants,Restaurant Story,-0.0777639515951396,51.5027791351505,4,1110,1380
728,restaurants,Phoenix Cinema,-0.163737103108435,51.5885134384397,4,660,1380
729,restaurants,My Old Dutch,-0.121954230547052,51.5175498062912,4,660,1350
730,restaurants,The Owl & Pussycat,-0.0755564,51.5242281,4,660,0
731,restaurants,Hakkasan Mayfair,-0.144935268434918,51.5103202323384,4,1080,60
732,restaurants,Elliot's,-0.091669000685215,51.5056571960449,4,1080,1320
733,restaurants,Sushi Tetsu,-0.103991949209005,51.5232787973028,4,1020,1290
734,restaurants,Tas Pide,-0.096210602811163,51.507789732069,4,0,1410
735,restaurants,Trinity Restaurant,-0.141464751282,51.463486516166,4,1110,1320
736,restaurants,Kitchen Table,-0.136485,51.520415,4,1080,1320
737,restaurants,Café 1001,-0.072163638007535,51.520944957404,4,360,0
738,restaurants,Café Boheme,-0.130649998784065,51.5133171081543,4,450,180
739,restaurants,Bleecker,-0.0759276,51.5191762,4,690,1260
740,restaurants,Hix - Soho,-0.136461530845653,51.5111269794589,4,720,1410
741,restaurants,The Blackbird,-0.1922929,51.4919236,4,480,1410
742,restaurants,Zaika of Kensington,-0.187171,51.502166,4,1050,1350
743,restaurants,Fishcotheque,-0.111762,51.504094,4,660,1380
744,restaurants,Orjowan Lebanese Cuisine,-0.193373873798701,51.4928295219961,4,720,1380
745,restaurants,Cafe Helen,-0.164712,51.516103,4,960,360
746,restaurants,Efes,-0.0696553269835931,51.5161134997069,4,480,60
747,restaurants,The Wolseley,-0.141012,51.507617,4,420,0
748,restaurants,Bibendum,-0.16883345515649,51.49331458816,4,690,1320
749,restaurants,Lotus,-0.0161981516153809,51.4970261273306,4,720,1350
750,restaurants,Fish Bone,-0.140496,51.522088,4,690,1380
751,restaurants,Bocca Di Lupo,-0.133953506589517,51.5116836912991,4,1020,1380
752,restaurants,Zizzi,-0.140651,51.497522,4,720,1380
753,restaurants,Roadhouse Restaurant,-0.115263869472159,51.5132019551881,4,1050,180
754,restaurants,Jakobs,-0.18382193239086,51.49905885109,4,480,1380
755,restaurants,Goodman,-0.142332,51.513125,4,720,1380
756,restaurants,Crate Brewery,-0.0223574614793165,51.5426847134197,4,720,0
757,restaurants,The Wet Fish Café & Brasserie,-0.191448,51.551319,4,600,1380
758,restaurants,Patogh,-0.166203,51.5178187,4,750,1380
759,restaurants,Meat People,-0.101694,51.536386,4,720,0
760,restaurants,Black Cat,-0.055691,51.5513968,4,540,1320
761,restaurants,Franzè & Evans,-0.072615360595021,51.524802942693,4,480,1170
762,restaurants,Clutch,-0.071047841107641,51.5297513967972,4,1080,1350
763,restaurants,Steak & Co.,-0.128617345486412,51.5097794728296,4,660,0
764,restaurants,The Bridge,-0.0782256576720783,51.52840986389,4,720,120
765,restaurants,Ping Pong,-0.115699768066406,51.5057508064378,4,660,0
766,restaurants,Benito's Hat,-0.14162806261341,51.516137604339,4,690,1380
767,restaurants,Baltic Bar and Restaurant,-0.104866,51.503466,4,1050,1380
768,restaurants,Morito,-0.108857996761799,51.5258712768555,4,1020,1380
769,restaurants,Pret A Manger,-0.124717,51.523375,4,330,1380
770,restaurants,Vapiano,-0.141202,51.516375,4,660,0
771,restaurants,York & Albany,-0.146165,51.536206,4,420,30
772,restaurants,Le Pain Quotidien,-0.13916,51.5144366,4,450,1320
773,restaurants,Burgers & Cocktails by Giraffe,-0.150836326274038,51.5154191154322,4,660,1380
774,restaurants,Hare & Tortoise,-0.122894760945433,51.5238573117279,4,720,1380
775,restaurants,Shot Espresso,-0.198225594459471,51.4806937260713,4,360,1350
776,restaurants,Leon,-0.07669,51.519786,4,480,1350
777,restaurants,The Ship,-0.13426389935721,51.514035555048,4,720,1380
778,restaurants,Gauthier Soho,-0.131453,51.512749,4,1110,1350
779,restaurants,Brawn,-0.0702632793320869,51.5289277153112,4,1080,1380
780,restaurants,The Barbary,-0.126241173962971,51.5144480132327,4,1020,1320
781,restaurants,Kennedy's Of Goswell Road,-0.099733,51.526192,4,660,1320
782,restaurants,Aqua Shard,-0.0865149965538268,51.5044480395328,4,1080,1350
783,restaurants,Mosob Restaurant,-0.20092662202276,51.523894962105,4,1080,0
784,restaurants,Kanada-Ya,-0.131954,51.509282,4,1020,1350
785,restaurants,The Bull & Last,-0.148744583129883,51.5589568439571,4,720,0
786,restaurants,Indian Zing,-0.2370768,51.493346,4,1080,1380
787,restaurants,Hush,-0.145634,51.51271,4,480,1380
788,restaurants,Hakkasan,-0.13180578932657,51.5171482803943,4,1050,30
789,restaurants,The Good Life Eatery,-0.1653394,51.4919548,4,450,1200
790,restaurants,The Churchill Arms,-0.194781,51.5068261,4,660,0
791,restaurants,Ace Café London,-0.27782263547976,51.5412896239787,4,420,1380
792,restaurants,Duck & Waffle,-0.08094,51.516178,4,0,0
793,restaurants,Paolina's Thai Cafe,-0.118457,51.530469,4,720,1320
794,restaurants,St Stephen's Tavern,-0.125518888411698,51.5011023479342,4,600,1410
795,restaurants,The Duck and Rice,-0.135082,51.513487,4,720,0
796,restaurants,Princess Garden Of Mayfair,-0.153083,51.512773,4,1080,0
797,restaurants,Bottega Prelibato,-0.081457,51.52612,4,480,1380
798,restaurants,Yumchaa Camden Parkway,-0.144227737868675,51.5381825847909,4,480,1200
799,restaurants,Misato,-0.131884510996825,51.510922411191,4,720,1350
800,restaurants,The Clove Club,-0.0791196,51.5270489,4,1080,1320
801,restaurants,Roast To Go,-0.0910057691819765,51.5056071178748,4,600,1080
802,restaurants,Vasco & Piero's Pavilion Restaurant,-0.136932,51.514775,4,1050,1350
803,restaurants,fish!,-0.0902772509261922,51.5057616189729,4,660,1380
804,restaurants,Scooter Caffè,-0.11381534473676,51.500341224864,4,510,0
805,restaurants,Hare and Tortoise,-0.103888651528,51.513179121039,4,690,1380
806,restaurants,Five Guys,-0.126950700680946,51.5118117927224,4,660,0
807,restaurants,Jackson + Rye,-0.133225539845631,51.5126094157189,4,480,1380
808,restaurants,Pieminister,-0.110384,51.508097,4,600,1050
809,restaurants,Red Dog Saloon,-0.080643577066601,51.527391991854,4,720,30
810,restaurants,Blacklock,-0.134762,51.511687,4,1020,1410
811,restaurants,Gallipoli Again,-0.102699,51.539127,4,660,0
812,restaurants,Nando's,-0.193867562644376,51.4925913217791,4,690,0
813,restaurants,Côte,-0.134374,51.514231,4,480,0
814,restaurants,The Culpeper,-0.0730395,51.5169119,4,660,120
815,restaurants,Taquería,-0.196085,51.5148344,4,720,1410
816,restaurants,Katzenjammers,-0.0910319201774978,51.504827352652,4,720,0
817,restaurants,Il Portico,-0.2000019,51.4985799,4,1080,1380
818,restaurants,Dinings,-0.164761,51.519827,4,1080,1350
819,restaurants,Imperial China,-0.130051,51.511752,4,720,0
820,restaurants,Chicken Shop,-0.1443329,51.55445,4,1020,0
821,restaurants,Nando's,-0.131727,51.514126,4,660,1410
822,restaurants,Navarro's Restaurant,-0.13655,51.519895,4,1080,1320
823,restaurants,Pimlico Fresh,-0.14021524722041,51.492391374275,4,450,900
824,restaurants,Le Boudin Blanc,-0.147213,51.506485,4,1080,1380
825,restaurants,Smack Lobster Roll,-0.132043,51.5126361,4,660,1320
826,restaurants,The Oak,-0.19772312832728,51.518713744204,4,1110,1350
827,restaurants,Makan Café,-0.207198,51.519035,4,540,1290
828,restaurants,The Delaunay,-0.118225363760461,51.513082485489,4,420,0
829,restaurants,Pizza Pilgrims,-0.1391028,51.5124437,4,720,1380
830,restaurants,The Counting House,-0.0850051,51.5132994,4,660,1380
831,restaurants,Cirilo's Noodle Bar & Grill,-0.0681250020861626,51.5107231140137,4,690,1380
832,restaurants,Gourmet Burger Kitchen,-0.19160360032175,51.51554140335,4,660,1380
833,restaurants,Belgo Noord,-0.1509778,51.5434712,4,720,1380
834,restaurants,Papaya,-0.1343231,51.5141431,4,1080,1380
835,restaurants,Fish Central,-0.097075,51.527539,4,1020,1380
836,restaurants,Cocoro,-0.1508015,51.5167205,4,1080,1380
837,restaurants,Rock & Sole Plaice,-0.125147514045238,51.5148451460403,4,690,1410
838,restaurants,Towpath Café,-0.0812172889709473,51.5371934005833,4,480,1260
839,restaurants,Fire & Stone,-0.123693,51.51076,4,720,60
840,restaurants,Hawksmoor,-0.166872303554917,51.4974592155569,4,1020,1350
841,restaurants,The Harrison,-0.1206015435123,51.527533751588,4,660,1380
842,restaurants,Punjab,-0.12596,51.514992,4,720,1380
843,restaurants,Scott's,-0.150917,51.5098472,4,720,1350
844,restaurants,Medlar,-0.177386000752449,51.4833984375,4,1110,1350
845,restaurants,The Chandos,-0.126792,51.509588,4,660,1380
846,restaurants,Addie's Thai Cafe,-0.194675,51.493824,4,1080,1380
847,restaurants,Indian City,-0.104524,51.513788,4,1050,0
848,restaurants,Ping Pong,-0.150888,51.5153116,4,660,1410
849,restaurants,Dotori,-0.1050199,51.5646131,4,1020,1320
850,restaurants,Bizzarro,-0.1772311,51.514853,4,720,1410
851,restaurants,The Blues Kitchen,-0.0802154487713014,51.5265204642608,4,720,120
852,restaurants,Chop Shop,-0.1320323,51.5085831,4,720,0
853,restaurants,MEATmarket,-0.121881224701809,51.5115639700479,4,720,1380
854,restaurants,Lemonia,-0.1570446,51.5416545,4,1080,1380
855,restaurants,Le Pain Quotidien,-0.126145,51.531437,4,330,1320
856,restaurants,Happy Days,-0.074962,51.516515,4,660,1260
857,restaurants,Baiwei,-0.1291729,51.5117895,4,720,1350
858,restaurants,Milk,-0.1510286,51.444649,4,480,1020
859,restaurants,Waterloo Bar & Kitchen,-0.10925873908147,51.501814250534,4,720,1380
860,restaurants,Dishoom,-0.1397337,51.5129919,4,480,0
861,restaurants,The Borough Barista,-0.16090849657059,51.514461025878,4,450,990
862,restaurants,Dinner by Heston Blumenthal,-0.159966,51.502163,4,1080,1350
863,restaurants,Busaba,-0.134135,51.513809,4,720,1410
864,restaurants,Mr Fogg's Tavern,-0.1268381,51.5110196,4,720,60
865,restaurants,Rules Restaurant,-0.1232501,51.5108207,4,720,1410
866,restaurants,Orsini,-0.169932,51.496176,4,480,1380
867,restaurants,Black Roe,-0.1421783,51.5123127,4,1080,1365
868,restaurants,Tramshed,-0.081622501460487,51.526005638273,4,690,0
869,restaurants,Gourmet Burger Kitchen,-0.1936208,51.492758,4,660,1410
870,restaurants,Crumbs and Doilies,-0.138746,51.512349,4,660,1140
871,restaurants,The Barge House,-0.0808728,51.5372997,4,600,1380
872,restaurants,Candy Café,-0.131473,51.511873,4,720,1410
873,restaurants,Lobos Meat and Tapas,-0.0891513,51.5056258,4,1050,1380
874,restaurants,Roka - Mayfair,-0.1535779,51.5128278,4,720,1410
875,restaurants,Oversea Chinese Restaurant,-0.1305568,51.5121371,4,720,0
876,restaurants,Shackfuyu,-0.130199000239372,51.5137786865234,4,1050,1380
877,restaurants,Il Bordello,-0.0596473155682886,51.5032154338602,4,1080,1380
878,restaurants,Fairuz,-0.151926,51.518214,4,720,1410
879,restaurants,The Garrison,-0.0816385,51.5007804,4,480,0
880,restaurants,Kimchee,-0.116375684738159,51.5180967826371,4,1020,1350
881,restaurants,Corner Room,-0.0555753707885742,51.5306663420273,4,720,1320
882,restaurants,The Faltering Fullback,-0.108207944110859,51.5685286055513,4,720,0
883,restaurants,Royal China,-0.0280016434014305,51.5055789413133,4,720,1380
884,restaurants,Byron,-0.1824925,51.4947669,4,690,0
885,restaurants,Afghan Kitchen,-0.103037509845308,51.5357864609294,4,1050,1380
886,restaurants,Look Mum No Hands!,-0.096938452042226,51.524013227609,4,450,1320
887,restaurants,The Harwood Arms,-0.196470990454087,51.4829113087309,4,720,0
888,restaurants,34 Mayfair,-0.152624994516373,51.5105628967285,4,1020,1350
889,restaurants,Nando's,-0.1245423,51.5103409,4,690,1410
890,restaurants,Galvin at Windows,-0.15030596774409,51.505509179667,4,660,120
891,restaurants,Thai Metro,-0.135331,51.5192945,4,720,1020
892,restaurants,Donostia,-0.160959,51.514732,4,1080,1380
893,restaurants,Dishoom,-0.1269579217873,51.512447030091,4,480,0
894,restaurants,Shimogamo,-0.145711,51.537431,4,1080,1320
895,restaurants,Mamu?ka!,-0.100232,51.492948,4,540,0
896,restaurants,The Golden Hind,-0.151026993989944,51.5180015563965,4,1080,1320
897,restaurants,San Carlo Cicchetti,-0.135087305946757,51.5095021385658,4,480,1410
898,restaurants,Opera Tavern,-0.1204465,51.5124698,4,1020,1410
899,restaurants,Noura,-0.147859,51.4981193,4,600,1410
900,restaurants,The Orange Buffalo,-0.0715720653533936,51.5191115545126,4,690,1320
901,restaurants,Gourmet Burger Kitchen,-0.1230541,51.5105876,4,690,1380
902,restaurants,Burger & Lobster,-0.1455240253782,51.50702196373,4,720,1350
903,restaurants,Marcus,-0.1556969,51.5016612,4,1080,1350
904,restaurants,Smiths Of Smithfield,-0.1028274,51.5194721,4,420,30
905,restaurants,Balans Soho Society,-0.132572578634624,51.5127825041885,4,450,360
906,restaurants,Itsu,-0.139795,51.507815,4,480,1320
907,restaurants,Eat Tokyo,-0.117510594427586,51.5199176811869,4,1080,1410
908,restaurants,Sourced Market,-0.126145,51.531438,4,420,1260
909,restaurants,The Mango Tree,-0.147766,51.498517,4,720,1410
910,restaurants,Boro Bistro,-0.0887993531057241,51.5061193239226,4,720,1350
911,restaurants,Cereal Killer Cafe,-0.0717540010809898,51.5241012573242,4,570,1140
912,restaurants,Spaghetti House,-0.159620001912117,51.5140113830566,4,720,1380
913,restaurants,Lucky Voice Karaoke,-0.103168,51.541373,4,900,120
914,restaurants,The Five Fields,-0.1611916,51.4916609,4,1110,1320
915,restaurants,Lanzhou Noodle Bar,-0.127834377873126,51.5116034713013,4,600,120
916,restaurants,Muhib Indian Cuisine,-0.0720652,51.5200135,4,720,120
917,restaurants,Byron,-0.0839430019259453,51.5297584533691,4,690,1380
918,restaurants,Trishna,-0.153047,51.518294,4,1080,1380
919,restaurants,The Tiroler Hut Restaurant,-0.189546,51.5155202,4,1110,60
920,restaurants,Hélène Darroze,-0.149721418318054,51.5103135191693,4,1110,1320
921,restaurants,Cyprus Mangal,-0.140597726101872,51.492131370582,4,720,0
922,restaurants,The Breakfast Club,-0.162915,51.460938,4,480,0
923,restaurants,Mohsen,-0.20302,51.495177,4,720,1380
924,restaurants,Annie's,-0.2778904,51.4847798,4,600,1350
925,restaurants,Poppies,-0.074075,51.5202629,4,660,1410
926,restaurants,MAMIE'S,-0.120481,51.51248,4,600,1380
927,restaurants,Le Pain Quotidien,-0.196546,51.508836,4,420,1320
928,restaurants,Simply Indian,-0.0914945,51.5005913,4,1080,0
929,restaurants,Woody Grill,-0.14189511136749,51.539693431101,4,660,180
930,restaurants,Electric Diner,-0.2048939,51.5155701,4,480,60
931,restaurants,Cafe Loren,-0.14603004221887,51.5418340129278,4,510,1110
932,restaurants,The Pineapple,-0.13954697681192,51.552982223333,4,720,0
933,restaurants,Chutney Mary,-0.138903,51.505661,4,1080,1350
934,restaurants,Flat Iron,-0.1384008,51.51212,4,720,1380
935,restaurants,Nipa,-0.175343,51.512204,4,1110,1350
936,restaurants,E&O,-0.205848282245171,51.5158364710502,4,1080,1380
937,restaurants,Fumo,-0.1269062,51.5099474,4,480,0
938,restaurants,Ya Hala,-0.174393996596336,51.5157585144043,4,660,0
939,restaurants,Prima Sapori Italia,-0.122399630007294,51.511382579241,4,600,1320
940,restaurants,Al Arez,-0.164846190487083,51.5165257853047,4,540,60
941,restaurants,North Sea Fish Restaurant,-0.125051,51.526474,4,1020,1320
942,restaurants,My Old Place,-0.077013670956112,51.5167344920989,4,1020,1380
943,restaurants,Ping Pong Soho,-0.13853844255209,51.5144372406878,4,660,0
944,restaurants,The Table Cafe,-0.099671,51.505604,4,450,1410
945,restaurants,Santa Maria del Sur,-0.1497402,51.4701274,4,1080,0
946,restaurants,Jamie Oliver's Fifteen,-0.0902918745871013,51.5285928278217,4,1080,1320
947,restaurants,The Somers Town Coffee House,-0.130071,51.52985,4,480,1410
948,restaurants,The Dovetail,-0.103924836781924,51.5232408423047,4,720,1380
949,restaurants,Two Point,-0.16076945876885,51.519670258743,4,720,1380
950,restaurants,Kinkao,-0.0715022,51.5225483,4,1050,0
951,restaurants,Montparnasse Cafe,-0.1885342,51.5005205,4,480,1020
952,restaurants,Beijing Dumpling,-0.130126986751855,51.5116712818242,4,720,1410
953,restaurants,Cafe East,-0.0415420532226562,51.4962937564236,4,1050,1350
954,restaurants,Taro Restaurants,-0.1356103,51.5113323,4,720,1350
955,restaurants,The Easton,-0.11139933433552,51.526323227476,4,720,60
956,restaurants,Icebar London,-0.139727538098214,51.5112519570003,4,840,1425
957,restaurants,Big Apple Hot Dogs,-0.116492003202438,51.5361747741699,4,720,1380
958,restaurants,The Dickens Inn,-0.070204,51.506826,4,660,1410
959,restaurants,Jin Kichi,-0.1784654,51.5573015,4,1080,1380
960,restaurants,Hummus Bros,-0.13384500430394,51.513410770264,4,510,1320
961,restaurants,Halepi,-0.18310297196364,51.511329946838,4,720,0
962,restaurants,Byron,-0.120643,51.511977,4,690,0
963,restaurants,Coppa Club Tower Bridge,-0.0797002427277138,51.5081131953188,4,450,0
964,restaurants,Yauatcha,-0.135128831605189,51.5137076071076,4,720,1350
965,restaurants,Bill's,-0.1353288,51.5118179,4,480,0
966,restaurants,Gigs,-0.135294,51.521001,4,600,1365
967,restaurants,Umu,-0.144433,51.511423,4,1080,1380
968,restaurants,Quaglino's,-0.138594,51.50723,4,1050,1380
969,restaurants,Maison D'être,-0.102052688598633,51.5458012795971,4,450,1080
970,restaurants,The Rajdoot,-0.153431,51.5205999,4,720,0
971,restaurants,BAO,-0.133671998977661,51.5190773010254,4,720,1350
972,restaurants,Temple of Seitan,-0.054151803576945,51.5458702483097,4,720,1200
973,restaurants,Viet Grill,-0.0776418872389903,51.5290074764998,4,660,1410
974,restaurants,Home House,-0.15665305008251,51.516150244144,4,420,60
975,restaurants,Inamo,-0.134597,51.514423,4,720,0
976,restaurants,The Windmill,-0.142204,51.512565,4,660,1380
977,restaurants,Portrait Restaurant,-0.128273963928223,51.5091030464907,4,600,1260
978,restaurants,Smith and Wollensky,-0.122259323817679,51.5094223677469,4,720,0
979,restaurants,The Kings Arms,-0.146137,51.506351,4,720,1380
980,restaurants,Hotel Café Royal,-0.135962,51.510171,4,0,0
981,restaurants,Bloomsbury Coffee House,-0.126389201213277,51.525250540481,4,480,990
982,restaurants,On The Bab,-0.0815281434501047,51.5267653903883,4,690,1350
983,restaurants,The Jugged Hare,-0.090935,51.520789,4,420,0
984,restaurants,The Breakfast Club,-0.135406,51.514733,4,480,1320
985,restaurants,Tapas Brindisa Soho,-0.13664590618241,51.513468865838,4,720,1380
986,restaurants,E. Mono,-0.1411582,51.5490563,4,660,1410
987,restaurants,The Victoria,-0.17119959969309,51.51350403679,4,660,1380
988,restaurants,Kokeb Ethiopian Cuisine,-0.115300312133615,51.5462806196798,4,720,1320
989,restaurants,Kintan Japanese BBQ,-0.113517733307407,51.518378197249,4,720,1380
990,restaurants,Chettinad Restaurant,-0.132790997624397,51.5184135437012,4,720,1410
991,restaurants,Flat Iron,-0.129648385965984,51.515075713969,4,720,0
992,restaurants,Grand Imperial London,-0.14551,51.49576,4,720,1380
993,restaurants,Itadaki Zen,-0.116012,51.5296729,4,1080,1320
994,restaurants,Woodlands,-0.151165,51.5180611,4,1080,1380
995,restaurants,Bone Daddies,-0.1338407,51.5127636,4,720,1410
996,restaurants,KIN,-0.10987964543908,51.521448855755,4,1050,1350
997,restaurants,Franco Manca,-0.122907,51.510954,4,720,1380
998,restaurants,Daphne's,-0.1678684,51.4937152,4,1050,1410
999,restaurants,The Greenwich Union,-0.0095805481062472,51.47653480684,4,720,1380
1000,restaurants,Bentley's,-0.137853830688528,51.5095274197208,4,690,1380
1001,restaurants,ROKA Canary Wharf,-0.0189666,51.5049047,4,1050,1380
1002,restaurants,JW Steakhouse,-0.155222954847134,51.5098589151766,4,390,1380
1003,restaurants,Mama Thai,-0.0746449,51.51812,4,690,1020
1004,restaurants,The Temple Brew House,-0.112786529265547,51.5127562447879,4,720,0
1005,restaurants,Andina,-0.077134990126122,51.5243208695971,4,480,1380
1006,restaurants,Wright Brothers - Soho,-0.138751,51.512345,4,720,1380
1007,restaurants,Tap Coffee,-0.135823,51.515468,4,480,1140
1008,restaurants,Dishoom,-0.076594190862934,51.5245310066818,4,480,0
1009,restaurants,Shake Shack,-0.122651060069756,51.5117800770305,4,660,1380
1010,restaurants,Kazan,-0.140787,51.492652,4,1050,1320
1011,restaurants,The Champion- Notting Hill,-0.1922685,51.5100255,4,720,0
1012,restaurants,Flat Iron,-0.124100585093387,51.5108326561998,4,720,1380
1013,restaurants,Pizza Pilgrims,-0.1332208,51.5149474,4,720,1350
1014,restaurants,Negril,-0.1210799,51.4528373,4,1020,1350
1015,restaurants,Typing Room,-0.055754,51.53049,4,1080,1320
1016,restaurants,Haymarket Hotel,-0.131199,51.508353,4,0,0
1017,restaurants,The Breakfast Club,-0.0783239975571632,51.5183525085449,4,450,0
1018,restaurants,Gaucho - Tower Bridge,-0.0801444053649902,51.5048025184846,4,720,1380
1019,restaurants,Hummus Bros,-0.121802659471964,51.5192828090293,4,510,1260
1020,restaurants,Freebird Burritos,-0.13368,51.512248,4,690,900
1021,restaurants,Caffe Forum,-0.1823738,51.4936013,4,420,0
1022,restaurants,Muriel's Kitchen,-0.174468,51.494117,4,480,1380
1023,restaurants,Chipotle Mexican Grill,-0.129595035327476,51.5146097765921,4,660,1380
1024,restaurants,E Pellicci,-0.0635611602914123,51.5265159984371,4,420,960
1025,restaurants,Salaam Namaste,-0.1179336,51.5236422,4,720,1410
1026,restaurants,Leon,-0.1393937,51.5141685,4,420,1320
1027,restaurants,Gymkhana,-0.1416607,51.50842,4,1050,1350
1028,restaurants,The Narrow,-0.037876890284846,51.509671105687,4,720,1380
1029,restaurants,Pizarro,-0.081331,51.4984322,4,720,1350
1030,restaurants,The Gate,-0.105397000908852,51.5304298400879,4,720,1320
1031,restaurants,Baozi Inn,-0.1292444,51.5118233,4,720,1380
1032,restaurants,Byward Kitchen And Bar,-0.0789638981223106,51.5092887647333,4,480,960
1033,restaurants,Seven at Brixton,-0.113163,51.462006,4,540,1410
1034,restaurants,Sagar,-0.1327689,51.5184954,4,720,1380
1035,restaurants,BAO - Soho,-0.136528484994449,51.5132221949841,4,720,1350
1036,restaurants,Yorica!,-0.134513,51.51435,4,720,0
1037,restaurants,Kerbisher & Malt,-0.2226777,51.4974645,4,720,1320
1038,restaurants,Lantana Cafe,-0.1359559,51.5189676,4,480,1260
1039,restaurants,Burger & Lobster,-0.140991,51.517375,4,720,1350
1040,restaurants,Kipferl,-0.10339315152949,51.535247538411,4,540,1320
1041,restaurants,Sichuan Folk,-0.072425,51.520178,4,720,1410
1042,restaurants,Kitchen W8,-0.1969429,51.4992288,4,1080,1350
1043,restaurants,Barrafina,-0.1258185,51.5093806,4,1020,1380
1044,restaurants,Candid Café,-0.105091,51.532232,4,720,1320
1045,restaurants,The Monocle Cafe,-0.154666668198166,51.5188109085709,4,420,1200
1046,restaurants,OXO Tower Restaurant,-0.1081281,51.508064,4,1080,1380
1047,restaurants,The White Hart,-0.11069307491512,51.504794060355,4,720,0
1048,restaurants,Bumpkin South Kensington,-0.1790326,51.4918871,4,660,1380
1049,restaurants,Chutneys,-0.13758647273438,51.526885742863,4,720,1380
1050,restaurants,The Marquis of Westminster,-0.140515,51.491901,4,660,0
1051,restaurants,Tommi's Burger Joint,-0.1512931,51.5176716,4,690,1350
1052,restaurants,Holly Bush,-0.1793261,51.5579124,4,720,1380
1053,restaurants,Bill's,-0.126214027404785,51.5128556600778,4,480,1380
1054,restaurants,Bea's of Bloomsbury,-0.1160384,51.5210189,4,450,1080
1055,restaurants,About Thyme,-0.1399836,51.4924969,4,1050,1320
1056,restaurants,My Village Café,-0.148285,51.54293,4,540,1260
1057,restaurants,Thai Taste,-0.1867902,51.4948417,4,1080,1380
1058,restaurants,Phat Phuc Noodle Bar,-0.16910415667953,51.48762124782,4,660,1080
1059,restaurants,The Pavilion Cafe,-0.042769,51.532749,4,480,990
1060,restaurants,Sketch,-0.14159163911048,51.5127614699071,4,480,120
1061,restaurants,Cây Tre,-0.081641,51.526887,4,660,1380
1062,restaurants,The Modern Pantry,-0.103575187145258,51.5230301121618,4,480,1380
1063,restaurants,Beany Green,-0.180045690126235,51.519873314712,4,420,1080
1064,restaurants,Honest Burgers,-0.132943,51.513388,4,690,1380
1065,restaurants,Hereford Road,-0.193685120654568,51.5138451124642,4,1080,1350
1066,restaurants,Mangal Ocakbasi,-0.074224217938481,51.551977529109,4,720,0
1067,restaurants,Beigel Shop,-0.0718118,51.5243997,4,0,0
1068,restaurants,Bar Boulud,-0.1602532520838,51.502029603588,4,720,60
1069,adultentertainment,Stringfellows,-0.126787,51.512275,4,1260,300
1070,adultentertainment,Metropolis Strip Club,-0.056743,51.532447,4,960,240
1071,adultentertainment,Windmill Nightclub,-0.134101,51.511394,4,1230,330
1072,adultentertainment,Spearmint Rhino Europe,-0.136517,51.523511,4,1080,240
1073,adultentertainment,Combined Massage,-0.164725226782252,51.5503900652585,4,630,1230
1074,adultentertainment,Dogging Action,-0.1085508,51.5194191,4,0,0
1075,adultentertainment,Cherry Touch Oriental Massage London,-0.187901,51.513425,4,600,180
1076,adultentertainment,The Red Rooms,-0.120163,51.516351,4,1320,180
1077,adultentertainment,Chariots - Limehouse,-0.0402521,51.5126308,4,660,660
1078,adultentertainment,Chariots,-0.078007,51.523482,4,720,540
1079,adultentertainment,La Capannina,-0.131149291992188,51.5134432299446,4,1320,180
1080,adultentertainment,Ye Olde Axe,-0.0755879,51.5287687,4,720,300
1081,adultentertainment,Refine Massage,-0.029073,51.512338,4,600,1320
1082,adultentertainment,City Of London - Escorts 4U,-0.12901,51.511843,4,540,1080
1083,adultentertainment,Browns,-0.077736413495236,51.527311735448,4,720,180
